DatTime,MediaTime,LonAccel,LatAccel,Throttle,Brake,Gear,Heading,HeadwayDistance,HeadwayTime,Lane,LaneOffset,RoadOffset,Steer,Velocity,XPos,YPos,LeadVehPosX,LeadVehPosY,FollowCarBrakingStatus
395.756,396.36627,0.0001595,8.5e-06,6.523814,0.0,3,359.941685,10000.0,489.4093845,1.0,-0.0672295,1.7327705,-6.5e-06,20.432717500000003,5496.548828,1.7327705,2.30297,965.311264,0.0
395.789,396.399604,0.00015099999999999998,7e-06,6.523814,0.0,3,359.941905,10000.0,489.4710215,1.0,-0.0679505,1.7320495,8.5e-06,20.430144499999997,5497.229736,1.7320495,2.30297,965.311264,0.0
395.822,396.432937,9.7e-05,4.000000000000001e-06,6.523814,0.0,3,359.942038,10000.0,489.532651,1.0,-0.06866649999999999,1.7313334999999999,2.2499999999999998e-05,20.427572,5497.910889,1.7313334999999999,2.30297,965.311264,0.0
395.8555,396.46627,2.8499999999999998e-05,1e-06,6.523814,0.0,3,359.942132,10000.0,489.59425050000004,1.0,-0.06937750000000001,1.7306225,3.8e-05,20.425002,5498.591553,1.7306225,2.30297,965.311264,0.0
395.889,396.499603,-3.35e-05,-3.5e-06,6.523814,0.0,3,359.9422285,10000.0,489.65579649999995,1.0,-0.07008249999999999,1.7299175,5.35e-05,20.422432999999998,5499.272217,1.7299175,2.30297,965.311264,0.0
395.9225,396.532937,-8.099999999999999e-05,-5.5e-06,6.523814,0.0,3,359.9423655,10000.0,489.71735850000005,1.0,-0.07078100000000001,1.729219,5.75e-05,20.4198655,5499.953369,1.729219,2.30297,965.311264,0.0
395.956,396.56627,-7.6e-05,-7e-06,6.523814,0.0,3,359.94256199999995,10000.0,489.778913,1.0,-0.0714745,1.7285255,5.2000000000000004e-05,20.417299,5500.633545,1.7285255,2.30297,965.311264,0.0
395.98900000000003,396.599603,-2.4e-05,-7.499999999999999e-06,6.523814,0.0,3,359.942809,10000.0,489.84046,1.0,-0.07216249999999999,1.7278375,5.85e-05,20.414734000000003,5501.314209,1.7278375,2.30297,965.311264,0.0
396.022,396.632937,1.15e-05,-8e-06,6.523814,0.0,3,359.94310299999995,10000.0,489.901931,1.0,-0.072846,1.727154,6.45e-05,20.412171999999998,5501.994873,1.727154,2.30297,965.311264,0.0
396.05600000000004,396.66627,3.7500000000000003e-05,-7.499999999999999e-06,6.607254,0.0,3,359.943454,10000.0,489.9633715,1.0,-0.07352500000000001,1.726475,5.9e-05,20.409613,5502.6750489999995,1.726475,2.30297,965.311264,0.0
396.089,396.699603,3.95e-05,4e-06,6.607254,0.0,3,359.9438545,10000.0,490.02423250000004,1.0,-0.0741985,1.7258015,9.999999999999999e-05,20.4070775,5503.355469,1.7258015,2.30297,965.311264,0.0
396.1225,396.732937,-0.000107,2.7999999999999996e-05,6.607254,0.0,3,359.944344,10000.0,490.0837105,1.0,-0.0748655,1.7251345,0.0002345,20.404601,5504.0356445,1.7251345,2.30297,965.311264,0.0
396.15650000000005,396.76627,-0.000577,5.4999999999999995e-05,6.523814,0.0,3,359.9450865,10000.0,490.142562,1.0,-0.07552,1.72448,0.0004965,20.402151,5504.71582,1.72448,2.30297,965.311264,0.0
396.1885,396.799603,-0.00149,7.3e-05,6.523814,0.0,3,359.9464455,10000.0,490.2019775,1.0,-0.0761495,1.7238505,0.0008799999999999999,20.399676499999998,5505.395752,1.7238505,2.30297,965.311264,0.0
396.22249999999997,396.832937,-0.0027625,8.35e-05,6.523814,0.0,3,359.94896800000004,10000.0,490.262943,1.0,-0.0767335,1.7232665,0.0012959999999999998,20.3971395,5506.0756835,1.7232665,2.30297,965.311264,0.0
396.256,396.86627,-0.0040465,0.0001015,6.523814,0.0,3,359.95325049999997,10000.0,490.3245435,1.0,-0.0772505,1.7227495,0.001624,20.394575000000003,5506.755371,1.7227495,2.30297,965.311264,0.0
396.2885,396.899603,-0.004752,0.00012,6.523814,0.0,3,359.957823,10000.0,490.370678,1.0,-0.077586,1.722414,0.001755,20.392656,5507.265625,1.722414,2.30297,965.311264,0.0
396.3225,396.932936,-0.0047425,0.000139,6.523814,0.0,3,359.96852950000005,10000.0,490.44710150000003,1.0,-0.0780185,1.7219815,0.0016940000000000002,20.389477,5508.1152345,1.7219815,2.30297,965.311264,0.0
396.356,396.96627,-0.003586,0.00012550000000000001,6.523814,0.0,3,359.979297,10000.0,490.508197,1.0,-0.078259,1.721741,0.00141,20.386937000000003,5508.7944335,1.721741,2.30297,965.311264,0.0
396.389,396.999603,-0.002155,9.4e-05,6.523814,0.0,3,359.988235,10000.0,490.554022,1.0,-0.078384,1.721616,0.001124,20.385033,5509.304199,1.721616,2.30297,965.311264,0.0
396.422,397.032936,0.0007830000000000001,9.5e-06,6.523814,0.0,3,0.003711,10000.0,490.630342,1.0,-0.078492,1.721508,0.0005665000000000001,20.381860000000003,5510.1535645,1.721508,2.30297,965.311264,0.0
396.456,397.06627,0.0030664999999999998,-3.2e-05,6.523814,0.0,3,0.015449999999999998,10000.0,490.691437,1.0,-0.0785115,1.7214885,7.3e-05,20.379322000000002,5510.833008,1.7214885,2.30297,965.311264,0.0
396.48900000000003,397.099603,0.0047965,-2.7499999999999998e-05,6.523814,0.0,3,0.025608,10000.0,490.752456,1.0,-0.078485,1.721515,-0.000392,20.3767865,5511.512207,1.721515,2.30297,965.311264,0.0
396.522,397.132936,0.005656,8.5e-06,6.523814,0.0,3,0.0334005,10000.0,490.81342099999995,1.0,-0.0784275,1.7215725,-0.0006774999999999999,20.374254999999998,5512.191406,1.7215725,2.30297,965.311264,0.0
396.55600000000004,397.166269,0.005373,4.65e-05,6.523814,0.0,3,0.038393,10000.0,490.87446950000003,1.0,-0.078348,1.721652,-0.0007405000000000001,20.3717215,5512.8703615,1.721652,2.30297,965.311264,0.0
396.589,397.199603,0.0043809999999999995,5.8e-05,6.523814,0.0,3,0.040095000000000006,10000.0,490.9202965,1.0,-0.0782725,1.7217275,-0.0007305,20.3698195,5513.3796385000005,1.7217275,2.30297,965.311264,0.0
396.6225,397.232936,0.0022615,4.65e-05,6.523814,0.0,3,0.04056,10000.0,490.996797,1.0,-0.07812350000000001,1.7218765,-0.0007025,20.366646,5514.2282715,1.7218765,2.30297,965.311264,0.0
396.65549999999996,397.266269,0.0006995,4.9999999999999996e-06,6.523814,0.0,3,0.038557499999999995,10000.0,491.058076,1.0,-0.07797899999999999,1.722021,-0.000686,20.364104,5514.9074705,1.722021,2.30297,965.311264,0.0
396.68899999999996,397.299603,-0.00024400000000000002,-4.2e-05,6.523814,0.0,3,0.035060499999999994,10000.0,491.11932349999995,1.0,-0.0778205,1.7221795000000002,-0.0006685,20.3615645,5515.5861815,1.7221795000000002,2.30297,965.311264,0.0
396.722,397.332936,-0.00043599999999999997,-6.950000000000001e-05,6.523814,0.0,3,0.0304305,10000.0,491.180518,1.0,-0.0776585,1.7223415000000002,-0.0006490000000000001,20.359028000000002,5516.2648925,1.7223415000000002,2.30297,965.311264,0.0
396.756,397.366269,-6.35e-05,-7.199999999999999e-05,6.523814,0.0,3,0.024977,10000.0,491.241543,1.0,-0.0775025,1.7224975,-0.000627,20.3564985,5516.9433595,1.7224975,2.30297,965.311264,0.0
396.7895,397.399603,0.0005575,-5.7e-05,6.523814,0.0,3,0.0189575,10000.0,491.302469,1.0,-0.0773615,1.7226385,-0.0006025,20.3539745,5517.6218260000005,1.7226385,2.30297,965.311264,0.0
396.8225,397.432936,0.0011515,-3.55e-05,6.523814,0.0,3,0.012587999999999998,10000.0,491.363317,1.0,-0.07724400000000001,1.722756,-0.0005745,20.351453499999998,5518.300293,1.722756,2.30297,965.311264,0.0
396.856,397.466269,0.0015804999999999999,-1.4999999999999999e-05,6.523814,0.0,3,0.0060490000000000006,10000.0,491.4240425,1.0,-0.07715749999999999,1.7228425,-0.0005335,20.348938500000003,5518.97876,1.7228425,2.30297,965.311264,0.0
396.889,397.499602,0.0017634999999999999,7.499999999999999e-06,6.523814,0.0,3,179.9995095,10000.0,491.4847365,1.0,-0.0771055,1.7228945,-0.000468,20.346426,5519.6569825,1.7228945,2.30297,965.311264,0.0
396.9225,397.532936,0.001679,2.55e-05,6.523814,0.0,3,359.9931365,10000.0,491.5453765,1.0,-0.077092,1.7229079999999999,-0.00040300000000000004,20.3439155,5520.3349610000005,1.7229079999999999,2.30297,965.311264,0.0
396.956,397.566269,0.0013825,3.4e-05,6.523814,0.0,3,359.987077,10000.0,491.6059855,1.0,-0.077119,1.722881,-0.00035000000000000005,20.3414075,5521.0131835,1.722881,2.30297,965.311264,0.0
396.98900000000003,397.599602,0.000956,3.0500000000000003e-05,6.523814,0.0,3,359.981445,10000.0,491.6665865,1.0,-0.07718749999999999,1.7228124999999999,-0.000287,20.3389005,5521.691162,1.7228124999999999,2.30297,965.311264,0.0
397.02250000000004,397.632936,0.00047749999999999995,1.5000000000000002e-05,6.523814,0.0,3,359.97632550000003,10000.0,491.72724800000003,1.0,-0.077298,1.722702,-0.000225,20.336392500000002,5522.3691405,1.722702,2.30297,965.311264,0.0
397.05600000000004,397.666269,1.7500000000000005e-05,-8e-06,6.523814,0.0,3,359.97177450000004,10000.0,491.787879,1.0,-0.07745,1.72255,-0.0001765,20.3338865,5523.046875,1.72255,2.30297,965.311264,0.0
397.089,397.699602,-0.000277,-2.6e-05,6.523814,0.0,3,359.968737,10000.0,491.833344,1.0,-0.07759,1.72241,-0.000148,20.332006,5523.555176,1.72241,2.30297,965.311264,0.0
397.12249999999995,397.732936,-0.000603,-4.7000000000000004e-05,6.523814,0.0,3,359.9644785,10000.0,491.90911600000004,1.0,-0.077876,1.722124,-0.000122,20.328874499999998,5524.4023435,1.722124,2.30297,965.311264,0.0
397.15549999999996,397.766269,-0.0007345,-5.35e-05,6.523814,0.0,3,359.9616885,10000.0,491.96967600000005,1.0,-0.078147,1.7218529999999999,-0.0001035,20.326372499999998,5525.0800785,1.7218529999999999,2.30297,965.311264,0.0
397.18899999999996,397.799602,-0.0007885,-5.4499999999999997e-05,6.523814,0.0,3,359.9593995,10000.0,492.0302745,1.0,-0.0784545,1.7215455,-9.9e-05,20.323870499999998,5525.7573245,1.7215455,2.30297,965.311264,0.0
397.22249999999997,397.832936,-0.0007715,-5.25e-05,6.523814,0.0,3,359.95757000000003,10000.0,492.0898715,1.0,-0.078792,1.721208,-9.6e-05,20.3214095,5526.4243165,1.721208,2.30297,965.311264,0.0
397.256,397.866269,-0.0007155,-4.9e-05,6.523814,0.0,3,359.9560425,10000.0,492.151284,1.0,-0.0791725,1.7208275,-8.35e-05,20.318873500000002,5527.1123045,1.7208275,2.30297,965.311264,0.0
397.2885,397.899602,-0.0006755,-4.45e-05,6.523814,0.0,3,359.9548275,10000.0,492.2117655,1.0,-0.07957700000000001,1.720423,-7.400000000000001e-05,20.3163775,5527.7895505,1.720423,2.30297,965.311264,0.0
397.3225,397.932935,-0.00065,-3.95e-05,6.523814,0.0,3,359.9538645,10000.0,492.271291,1.0,-0.08000099999999999,1.719999,-6.75e-05,20.313921999999998,5528.4560545,1.719999,2.30297,965.311264,0.0
397.356,397.966269,-0.000626,-3.3e-05,6.523814,0.0,3,359.95306949999997,10000.0,492.33265700000004,1.0,-0.0804635,1.7195365,-6.3e-05,20.311390000000003,5529.143798499999,1.7195365,2.30297,965.311264,0.0
397.389,397.999602,-0.0006054999999999999,-2.6000000000000002e-05,6.523814,0.0,3,359.95244149999996,10000.0,492.3930445,1.0,-0.080939,1.719061,-3.8e-05,20.308899,5529.820556500001,1.719061,2.30297,965.311264,0.0
397.422,398.032935,-0.0006104999999999999,-1.7e-05,6.523814,0.0,3,359.9519515,10000.0,492.4534,1.0,-0.081432,1.7185679999999999,-1.55e-05,20.30641,5530.4978025,1.7185679999999999,2.30297,965.311264,0.0
397.456,398.066269,-0.0006145,-8.5e-06,6.523814,0.0,3,359.951599,10000.0,492.513724,1.0,-0.0819395,1.7180605,-7.5e-06,20.3039225,5531.1745605,1.7180605,2.30297,965.311264,0.0
397.48900000000003,398.099602,-0.0005909999999999999,5.000000000000001e-07,6.523814,0.0,3,359.951373,10000.0,492.5740855,1.0,-0.082459,1.7175410000000002,-1.5e-06,20.3014365,5531.851318499999,1.7175410000000002,2.30297,965.311264,0.0
397.52250000000004,398.132935,-0.0005304999999999999,8.5e-06,6.523814,0.0,3,359.9512625,10000.0,492.634347,1.0,-0.082988,1.717012,-6.5000000000000004e-06,20.298952999999997,5532.528076500001,1.717012,2.30297,965.311264,0.0
397.55550000000005,398.166269,-0.000422,1.4e-05,6.523814,0.0,3,359.951238,10000.0,492.6945995,1.0,-0.083525,1.716475,-1.2499999999999999e-05,20.296471,5533.204589999999,1.716475,2.30297,965.311264,0.0
397.589,398.199602,-0.000294,1.75e-05,6.523814,0.0,3,359.9512655,10000.0,492.7547975,1.0,-0.08406949999999999,1.7159305,-1.9e-05,20.293991,5533.8811035,1.7159305,2.30297,965.311264,0.0
397.6225,398.232935,-0.000175,1.9e-05,6.523814,0.0,3,359.9513115,10000.0,492.814987,1.0,-0.0846205,1.7153795,-2.55e-05,20.291512500000003,5534.5573735,1.7153795,2.30297,965.311264,0.0
397.656,398.266268,-7.65e-05,1.8500000000000002e-05,6.523814,0.0,3,359.95135100000005,10000.0,492.8751685,1.0,-0.0851765,1.7148235,-4.35e-05,20.289035,5535.2338865,1.7148235,2.30297,965.311264,0.0
397.6885,398.299602,-7.499999999999999e-06,1.7e-05,6.523814,0.0,3,359.9513485,10000.0,492.9202575,1.0,-0.08559749999999999,1.7144025,-5.95e-05,20.287179000000002,5535.740967,1.7144025,2.30297,965.311264,0.0
397.723,398.332935,6.65e-05,1.55e-05,6.523814,0.0,3,359.95126600000003,10000.0,492.995366,1.0,-0.08630550000000001,1.7136945,-6.6e-05,20.284088,5536.586181500001,1.7136945,2.30297,965.311264,0.0
397.7555,398.366268,6.5e-05,1.45e-05,6.523814,0.0,3,359.95109349999996,10000.0,493.055429,1.0,-0.0868775,1.7131224999999999,-7.099999999999999e-05,20.281616999999997,5537.262207,1.7131224999999999,2.30297,965.311264,0.0
397.7895,398.399602,4.45e-05,1.4e-05,6.523814,0.0,3,359.95083050000005,10000.0,493.11548300000004,1.0,-0.08745449999999999,1.7125455,-7.6e-05,20.279147000000002,5537.9384764999995,1.7125455,2.30297,965.311264,0.0
397.822,398.432935,2.7e-05,1.3e-05,6.523814,0.0,3,359.950478,10000.0,493.1754595,1.0,-0.088036,1.711964,-8.1e-05,20.276681,5538.614258,1.711964,2.30297,965.311264,0.0
397.856,398.466268,2.15e-05,1.15e-05,6.523814,0.0,3,359.95004,10000.0,493.23542699999996,1.0,-0.08862300000000001,1.7113770000000001,-8.5e-05,20.274216,5539.2900389999995,1.7113770000000001,2.30297,965.311264,0.0
397.8885,398.499601,2.95e-05,9e-06,6.523814,0.0,3,359.949521,10000.0,493.2954325,1.0,-0.0892145,1.7107855,-8.9e-05,20.271751000000002,5539.9658205,1.7107855,2.30297,965.311264,0.0
397.9225,398.532935,4.7e-05,6.5000000000000004e-06,6.523814,0.0,3,359.948927,10000.0,493.355336,1.0,-0.089812,1.710188,-9.3e-05,20.26929,5540.6416014999995,1.710188,2.30297,965.311264,0.0
397.9565,398.566268,6.9e-05,3.5e-06,6.523814,0.0,3,359.9482645,10000.0,493.4152315,1.0,-0.090416,1.709584,-9.6e-05,20.2668295,5541.317383,1.709584,2.30297,965.311264,0.0
397.98900000000003,398.599601,9.3e-05,2.4999999999999998e-06,6.523814,0.0,3,359.947541,10000.0,493.475072,1.0,-0.0910265,1.7089735,-9.85e-05,20.264372,5541.9926755,1.7089735,2.30297,965.311264,0.0
398.02250000000004,398.632935,0.000116,1e-06,6.523814,0.0,3,359.9467625,10000.0,493.534903,1.0,-0.0916435,1.7083565,-0.0001005,20.261915000000002,5542.668213000001,1.7083565,2.30297,965.311264,0.0
398.05550000000005,398.666268,0.0001325,0.0,6.523814,0.0,3,359.94593699999996,10000.0,493.59472600000004,1.0,-0.09226799999999999,1.707732,-0.000102,20.2594595,5543.343505999999,1.707732,2.30297,965.311264,0.0
398.089,398.699601,0.00014,-5e-07,6.523814,0.0,3,359.945057,10000.0,493.6554225,1.0,-0.092911,1.7070889999999999,-0.000103,20.2569685,5544.029297,1.7070889999999999,2.30297,965.311264,0.0
398.12249999999995,398.732935,0.000138,-1e-06,6.523814,0.0,3,359.9441715,10000.0,493.714275,1.0,-0.0935415,1.7064585,-0.000104,20.254554499999998,5544.694092,1.7064585,2.30297,965.311264,0.0
398.15549999999996,398.766268,0.000127,-1e-06,6.523814,0.0,3,359.9432305,10000.0,493.7749785,1.0,-0.0942015,1.7057985,-0.000104,20.252066,5545.379883,1.7057985,2.30297,965.311264,0.0
398.1885,398.799601,0.00011,-2e-06,6.523814,0.0,3,359.942298,10000.0,493.833743,1.0,-0.0948505,1.7051495,-0.000105,20.249655500000003,5546.0441895,1.7051495,2.30297,965.311264,0.0
398.22249999999997,398.832935,8.950000000000001e-05,-2e-06,6.523814,0.0,3,359.941335,10000.0,493.8934285,1.0,-0.09551899999999999,1.704481,-0.00010449999999999999,20.2472085,5546.718994000001,1.704481,2.30297,965.311264,0.0
398.2555,398.866268,6.8e-05,-2e-06,6.523814,0.0,3,359.940347,10000.0,493.9540125,1.0,-0.0962075,1.7037925,-0.000104,20.244725,5547.404541,1.7037925,2.30297,965.311264,0.0
398.2885,398.899601,4.7e-05,-1e-06,6.523814,0.0,3,359.939384,10000.0,494.0126805,1.0,-0.096885,1.703115,-0.000104,20.242320999999997,5548.0686035,1.703115,2.30297,965.311264,0.0
398.3225,398.932934,2.85e-05,-5e-07,6.523814,0.0,3,359.9383875,10000.0,494.073224,1.0,-0.0975945,1.7024055,-0.000103,20.2398405,5548.753906,1.7024055,2.30297,965.311264,0.0
398.3555,398.966268,1.4e-05,5e-07,6.523814,0.0,3,359.937408,10000.0,494.1328515,1.0,-0.0983035,1.7016965000000002,-0.0001025,20.2374,5549.4287110000005,1.7016965000000002,2.30297,965.311264,0.0
398.3885,398.999601,3e-06,2.4999999999999998e-06,6.523814,0.0,3,359.9364475,10000.0,494.191468,1.0,-0.099012,1.700988,-0.000102,20.2349995,5550.092529,1.700988,2.30297,965.311264,0.0
398.423,399.032934,-3e-06,4.5e-06,6.523814,0.0,3,359.9354775,10000.0,494.2509845,1.0,-0.099742,1.700258,-0.000101,20.232563,5550.767089999999,1.700258,2.30297,965.311264,0.0
398.45550000000003,399.066268,-5.5e-06,6.5000000000000004e-06,6.523814,0.0,3,359.93451500000003,10000.0,494.310468,1.0,-0.1004825,1.6995175,-0.0001,20.2301285,5551.441406,1.6995175,2.30297,965.311264,0.0
398.48850000000004,399.099601,-5e-06,7.499999999999999e-06,6.523814,0.0,3,359.9335605,10000.0,494.36991950000004,1.0,-0.1012345,1.6987655,-9.95e-05,20.227695500000003,5552.115723,1.6987655,2.30297,965.311264,0.0
398.523,399.132934,-4e-06,9e-06,6.523814,0.0,3,359.932615,10000.0,494.42938549999997,1.0,-0.101997,1.698003,-9.9e-05,20.225263499999997,5552.7900389999995,1.698003,2.30297,965.311264,0.0
398.55550000000005,399.166268,-3e-06,1e-05,6.523814,0.0,3,359.9316785,10000.0,494.48881900000003,1.0,-0.1027705,1.6972295000000002,-9.8e-05,20.2228335,5553.4641114999995,1.6972295000000002,2.30297,965.311264,0.0
398.589,399.199601,-4e-06,1.1e-05,6.523814,0.0,3,359.9307515,10000.0,494.5481965,1.0,-0.1035545,1.6964454999999998,-9.8e-05,20.2204055,5554.1381839999995,1.6964454999999998,2.30297,965.311264,0.0
398.62249999999995,399.232934,-5.5e-06,1.1e-05,6.523814,0.0,3,359.9298325,10000.0,494.607542,1.0,-0.10435,1.69565,-9.7e-05,20.2179795,5554.812012,1.69565,2.30297,965.311264,0.0
398.65549999999996,399.266267,-7.499999999999999e-06,1.15e-05,6.523814,0.0,3,359.928923,10000.0,494.6668545,1.0,-0.1051555,1.6948444999999999,-9.7e-05,20.2155555,5555.485839999999,1.6948444999999999,2.30297,965.311264,0.0
398.68899999999996,399.299601,-1.0500000000000001e-05,1.2e-05,6.523814,0.0,3,359.9280205,10000.0,494.726205,1.0,-0.1059715,1.6940285,-9.6e-05,20.2131315,5556.159668,1.6940285,2.30297,965.311264,0.0
398.72249999999997,399.332934,-1.2499999999999999e-05,1.2e-05,6.523814,0.0,3,359.927126,10000.0,494.785476,1.0,-0.106799,1.693201,-9.6e-05,20.210710499999998,5556.833496,1.693201,2.30297,965.311264,0.0
398.7555,399.366267,-1.45e-05,1.2e-05,6.523814,0.0,3,359.9262375,10000.0,494.84469149999995,1.0,-0.1076365,1.6923635,-9.6e-05,20.208292,5557.507324,1.6923635,2.30297,965.311264,0.0
398.789,399.399601,-1.6e-05,1.2e-05,6.523814,0.0,3,359.925341,10000.0,494.9048325,1.0,-0.10849800000000001,1.691502,-9.55e-05,20.205835999999998,5558.191406,1.691502,2.30297,965.311264,0.0
398.8225,399.432934,-1.7e-05,1.1e-05,6.523814,0.0,3,359.924477,10000.0,494.9631185,1.0,-0.109343,1.690657,-9.5e-05,20.203457999999998,5558.854248,1.690657,2.30297,965.311264,0.0
398.856,399.466267,-2.3500000000000002e-05,1.1e-05,6.523814,0.0,3,359.9235905,10000.0,495.023241,1.0,-0.11022599999999999,1.6897739999999999,-7.2e-05,20.201005000000002,5559.53833,1.6897739999999999,2.30297,965.311264,0.0
398.8885,399.4996,-6.6e-05,1e-05,6.523814,0.0,3,359.922752,10000.0,495.0814385,1.0,-0.1110905,1.6889095,-7.3e-05,20.1986305,5560.201172,1.6889095,2.30297,965.311264,0.0
398.9225,399.532934,-9.5e-05,9e-06,6.523814,0.0,3,359.9219405,10000.0,495.140561,1.0,-0.111978,1.6880220000000001,-7.4e-05,20.1962185,5560.874267499999,1.6880220000000001,2.30297,965.311264,0.0
398.956,399.566267,-9.300000000000001e-05,8e-06,6.523814,0.0,3,359.921153,10000.0,495.200563,1.0,-0.1128895,1.6871105,-7.5e-05,20.1937715,5561.5581055,1.6871105,2.30297,965.311264,0.0
398.98900000000003,399.5996,-8.15e-05,7.499999999999999e-06,6.523814,0.0,3,359.9204085,10000.0,495.259644,1.0,-0.1137955,1.6862045,-5.25e-05,20.1913645,5562.230957,1.6862045,2.30297,965.311264,0.0
399.02250000000004,399.632934,-9.9e-05,7e-06,6.523814,0.0,3,359.91971850000004,10000.0,495.3177565,1.0,-0.1146955,1.6853045,-5.4499999999999997e-05,20.1889955,5562.8937989999995,1.6853045,2.30297,965.311264,0.0
399.05550000000005,399.666267,-0.00010099999999999999,6e-06,6.523814,0.0,3,359.9190705,10000.0,495.37672499999996,1.0,-0.115618,1.684382,-5.55e-05,20.186592,5563.5666505,1.684382,2.30297,965.311264,0.0
399.089,399.6996,-8.15e-05,5.5e-06,6.523814,0.0,3,359.91846799999996,10000.0,495.4357075,1.0,-0.1165485,1.6834515,-5.75e-05,20.184189,5564.239502,1.6834515,2.30297,965.311264,0.0
399.123,399.732934,-6.15e-05,5e-06,6.523814,0.0,3,359.917891,10000.0,495.49559350000004,1.0,-0.11750050000000001,1.6824995,-3.5499999999999996e-05,20.181749500000002,5564.922607500001,1.6824995,2.30297,965.311264,0.0
399.15650000000005,399.766267,-7.999999999999999e-05,5e-06,6.523814,0.0,3,359.9173675,10000.0,495.554534,1.0,-0.1184455,1.6815545,-3.7500000000000003e-05,20.17935,5565.595214999999,1.6815545,2.30297,965.311264,0.0
399.18899999999996,399.7996,-0.000116,5e-06,6.523814,0.0,3,359.9169105,10000.0,495.61252850000005,1.0,-0.1193815,1.6806185,-1.65e-05,20.1769895,5566.257568,1.6806185,2.30297,965.311264,0.0
399.22249999999997,399.832934,-0.00015,6e-06,6.523814,0.0,3,359.91662,10000.0,495.654861,1.0,-0.120068,1.679932,5e-06,20.175266,5566.740723,1.679932,2.30297,965.311264,0.0
399.256,399.866267,-0.00018899999999999999,6.5000000000000004e-06,6.523814,0.0,3,359.916494,10000.0,495.67695649999996,1.0,-0.12042749999999999,1.6795725,6.35e-05,20.174367,5566.99292,1.6795725,2.30297,965.311264,0.0
399.289,399.8996,-0.00033299999999999996,1.1e-05,6.607254,0.0,3,359.91625899999997,10000.0,495.7357055,1.0,-0.12138550000000001,1.6786145000000001,7.05e-05,20.171976,5567.6655275,1.6786145000000001,2.30297,965.311264,0.0
399.323,399.932933,-0.00040249999999999997,2.5e-05,6.607254,0.0,3,359.91621150000003,10000.0,495.7920075,1.0,-0.12231449999999999,1.6776855,6.549999999999999e-05,20.1696855,5568.3168945,1.6776855,2.30297,965.311264,0.0
399.356,399.966267,-0.000366,5.05e-05,6.607254,0.0,3,359.916331,10000.0,495.849565,1.0,-0.1232875,1.6767125,8.35e-05,20.1673445,5568.999512,1.6767125,2.30297,965.311264,0.0
399.3885,399.9996,-0.000426,7.3e-05,6.690693,0.0,3,359.91661750000003,10000.0,495.906432,1.0,-0.124261,1.675739,0.0003125,20.1650315,5569.682129,1.675739,2.30297,965.311264,0.0
399.4225,400.032933,-0.000942,9.95e-05,6.690693,0.0,3,359.9172865,10000.0,495.961858,1.0,-0.1252085,1.6747915,0.0005155,20.162777,5570.354492,1.6747915,2.30297,965.311264,0.0
399.45550000000003,400.066267,-0.001622,0.000136,6.690693,0.0,3,359.9186725,10000.0,496.015255,1.0,-0.1261185,1.6738815,0.0006475000000000001,20.160605500000003,5571.015869,1.6738815,2.30297,965.311264,0.0
399.48900000000003,400.0996,-0.0020085,0.00017,6.982732,0.0,3,359.921013,10000.0,496.06882800000005,1.0,-0.1270115,1.6729885,0.0006185,20.158427,5571.687988,1.6729885,2.30297,965.311264,0.0
399.52250000000004,400.132933,-0.0017230000000000001,0.00022449999999999998,6.982732,0.0,3,359.92427299999997,10000.0,496.1207215,1.0,-0.12788549999999999,1.6721145,0.0003565,20.156318,5572.3706055,1.6721145,2.30297,965.311264,0.0
399.55600000000004,400.166267,-0.0005744999999999999,0.0002885,6.982732,0.0,3,359.92780849999997,10000.0,496.16562999999996,1.0,-0.1286985,1.6713015,-7.4e-05,20.154493000000002,5573.0212405,1.6713015,2.30297,965.311264,0.0
399.58849999999995,400.1996,0.001412,0.0003325,7.191334,0.0,3,359.9312225,10000.0,496.21153300000003,1.0,-0.129562,1.6704379999999999,-0.0005815,20.152631,5573.713867,1.6704379999999999,2.30297,965.311264,0.0
399.62199999999996,400.232933,0.0035129999999999996,0.00038750000000000004,7.191334,0.0,3,359.933287,10000.0,496.254908,1.0,-0.130421,1.669579,-0.001053,20.1508705,5574.385742,1.669579,2.30297,965.311264,0.0
399.656,400.266266,0.005147499999999999,0.000466,7.191334,0.0,3,359.933352,10000.0,496.2940855,1.0,-0.13129400000000002,1.668706,-0.001425,20.149282499999998,5575.036377,1.668706,2.30297,965.311264,0.0
399.6885,400.2996,0.006003,0.0005345,7.358213,0.0,3,359.9307425,10000.0,496.334468,1.0,-0.1322845,1.6677155,-0.0016745,20.147648,5575.729004,1.6677155,2.30297,965.311264,0.0
399.72249999999997,400.332933,0.005752500000000001,0.000568,7.358213,0.0,3,359.92535250000003,10000.0,496.372836,1.0,-0.133316,1.666684,-0.0017195,20.1460945,5576.4006345,1.666684,2.30297,965.311264,0.0
399.756,400.366266,0.004562,0.0005635,7.358213,0.0,3,359.91747250000003,10000.0,496.40911800000003,1.0,-0.134404,1.6655959999999999,-0.00165,20.1446275,5577.061767499999,1.6655959999999999,2.30297,965.311264,0.0
399.7885,400.3996,0.002735,0.0005085000000000001,7.566813,0.0,3,359.9071205,10000.0,496.4453115,1.0,-0.135602,1.6643979999999998,-0.001495,20.1431635,5577.7436525,1.6643979999999998,2.30297,965.311264,0.0
